indicator,corridor,split,window,scenario,speed,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
seasonality,UZS,3,2022-07…2022-12,BUY_NOW,slow,10,10.0,0,0,,0.2846153846153846,,,,,0.5538461538461539,,,60.75501350817667,,,,,,,,,,0.0,,,182.0,1.0
seasonality,UZS,3,2022-07…2022-12,BUY_NOW,slow,10,25.0,0,0,,0.3384615384615385,,,,,0.6076923076923076,,,60.75501350817667,,,,,,,,,,0.0,,,182.0,1.0
seasonality,UZS,3,2022-07…2022-12,BUY_NOW,slow,10,50.0,0,0,,0.3769230769230769,,,,,0.6230769230769231,,,60.75501350817667,,,,,,,,,,0.0,,,182.0,1.0
seasonality,UZS,3,2022-07…2022-12,BUY_NOW,slow,20,0.0,0,0,,0.2076923076923077,,,,,0.5076923076923077,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
seasonality,UZS,3,2022-07…2022-12,BUY_NOW,slow,20,10.0,0,0,,0.2153846153846154,,,,,0.5153846153846153,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
seasonality,UZS,3,2022-07…2022-12,BUY_NOW,slow,20,25.0,0,0,,0.25384615384615383,,,,,0.5307692307692308,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
seasonality,UZS,3,2022-07…2022-12,BUY_NOW,slow,20,50.0,0,0,,0.27692307692307694,,,,,0.5692307692307692,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,0.0,0,0,,0.5769230769230769,,,,,0.5769230769230769,,,18.935896238661574,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,10.0,0,0,,0.6461538461538462,,,,,0.6461538461538462,,,18.935896238661574,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,25.0,0,0,,0.6923076923076923,,,,,0.6923076923076923,,,18.935896238661574,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,50.0,0,0,,0.7769230769230769,,,,,0.7769230769230769,,,18.935896238661574,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,0.0,0,0,,0.4076923076923077,,,,,0.5461538461538461,,,34.22408743390864,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,10.0,0,0,,0.46153846153846156,,,,,0.5769230769230769,,,34.22408743390864,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,25.0,0,0,,0.5153846153846153,,,,,0.6307692307692307,,,34.22408743390864,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,50.0,0,0,,0.5923076923076923,,,,,0.7384615384615385,,,34.22408743390864,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,0.0,0,0,,0.3230769230769231,,,,,0.5769230769230769,,,41.72049353241231,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,10.0,0,0,,0.38461538461538464,,,,,0.5846153846153846,,,41.72049353241231,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,25.0,0,0,,0.45384615384615384,,,,,0.6384615384615384,,,41.72049353241231,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,50.0,0,0,,0.5384615384615384,,,,,0.6846153846153846,,,41.72049353241231,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,0.0,0,0,,0.26153846153846155,,,,,0.5461538461538461,,,60.75501350817667,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,10.0,0,0,,0.2846153846153846,,,,,0.5538461538461539,,,60.75501350817667,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,25.0,0,0,,0.3384615384615385,,,,,0.6076923076923076,,,60.75501350817667,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,50.0,0,0,,0.3769230769230769,,,,,0.6230769230769231,,,60.75501350817667,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,0.0,0,0,,0.2076923076923077,,,,,0.5076923076923077,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,10.0,0,0,,0.2153846153846154,,,,,0.5153846153846153,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,25.0,0,0,,0.25384615384615383,,,,,0.5307692307692308,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
dip_vs_trend,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,50.0,0,0,,0.27692307692307694,,,,,0.5692307692307692,,,116.21310466761958,,,,,,,,,,0.0,,,182.0,1.0
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,0.0,4,4,0.75,0.5769230769230769,1.3,,,0.75,0.5769230769230769,1.3,212.82948819338094,18.935896238661574,193.89359195471937,,,,,,,5.997948998323065,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,10.0,4,4,0.75,0.6461538461538462,1.1607142857142856,,,0.75,0.6461538461538462,1.1607142857142856,212.82948819338094,18.935896238661574,193.89359195471937,,,,,,,5.997948998323065,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,25.0,4,4,0.75,0.6923076923076923,1.0833333333333333,,,0.75,0.6923076923076923,1.0833333333333333,212.82948819338094,18.935896238661574,193.89359195471937,,,,,,,5.997948998323065,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,1,50.0,4,4,0.75,0.7769230769230769,0.9653465346534653,,,0.75,0.7769230769230769,0.9653465346534653,212.82948819338094,18.935896238661574,193.89359195471937,,,,,,,5.997948998323065,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,0.0,4,4,0.5,0.4076923076923077,1.2264150943396226,,,0.75,0.5461538461538461,1.3732394366197185,168.466825882429,34.22408743390864,134.24273844852036,,,,,,,40.17675295707596,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,10.0,4,4,0.5,0.46153846153846156,1.0833333333333333,,,0.75,0.5769230769230769,1.3,168.466825882429,34.22408743390864,134.24273844852036,,,,,,,40.17675295707596,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,25.0,4,4,0.5,0.5153846153846153,0.9701492537313434,,,0.75,0.6307692307692307,1.1890243902439024,168.466825882429,34.22408743390864,134.24273844852036,,,,,,,40.17675295707596,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,3,50.0,4,4,0.5,0.5923076923076923,0.8441558441558441,,,0.75,0.7384615384615385,1.015625,168.466825882429,34.22408743390864,134.24273844852036,,,,,,,40.17675295707596,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,0.0,4,4,0.25,0.3230769230769231,0.7738095238095237,,,0.5,0.5769230769230769,0.8666666666666667,98.05604493145324,41.72049353241231,56.33555139904093,,,,,,,42.25160304987846,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,10.0,4,4,0.25,0.38461538461538464,0.6499999999999999,,,0.5,0.5846153846153846,0.8552631578947368,98.05604493145324,41.72049353241231,56.33555139904093,,,,,,,42.25160304987846,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,25.0,4,4,0.5,0.45384615384615384,1.1016949152542372,,,0.5,0.6384615384615384,0.783132530120482,98.05604493145324,41.72049353241231,56.33555139904093,,,,,,,42.25160304987846,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,5,50.0,4,4,0.5,0.5384615384615384,0.9285714285714286,,,0.5,0.6846153846153846,0.7303370786516854,98.05604493145324,41.72049353241231,56.33555139904093,,,,,,,42.25160304987846,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,0.0,4,4,0.25,0.26153846153846155,0.9558823529411764,,,0.75,0.5461538461538461,1.3732394366197185,145.8553831164233,60.75501350817667,85.10036960824664,,,,,,,45.84115901567125,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,10.0,4,4,0.25,0.2846153846153846,0.8783783783783784,,,0.75,0.5538461538461539,1.3541666666666665,145.8553831164233,60.75501350817667,85.10036960824664,,,,,,,45.84115901567125,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,25.0,4,4,0.25,0.3384615384615385,0.7386363636363636,,,0.75,0.6076923076923076,1.2341772151898736,145.8553831164233,60.75501350817667,85.10036960824664,,,,,,,45.84115901567125,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,10,50.0,4,4,0.25,0.3769230769230769,0.6632653061224489,,,0.75,0.6230769230769231,1.2037037037037037,145.8553831164233,60.75501350817667,85.10036960824664,,,,,,,45.84115901567125,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,0.0,4,4,0.25,0.2076923076923077,1.2037037037037037,,,1.0,0.5076923076923077,1.9696969696969697,288.1734969710436,116.21310466761958,171.96039230342404,,,,,,,94.8561051801794,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,10.0,4,4,0.25,0.2153846153846154,1.1607142857142856,,,1.0,0.5153846153846153,1.9402985074626868,288.1734969710436,116.21310466761958,171.96039230342404,,,,,,,94.8561051801794,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,25.0,4,4,0.25,0.25384615384615383,0.9848484848484849,,,1.0,0.5307692307692308,1.8840579710144927,288.1734969710436,116.21310466761958,171.96039230342404,,,,,,,94.8561051801794,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
ml_localmin,UZS,3,2022-07…2022-12,BUY_NOW,medium,20,50.0,4,4,0.25,0.27692307692307694,0.9027777777777777,,,1.0,0.5692307692307692,1.7567567567567568,288.1734969710436,116.21310466761958,171.96039230342404,,,,,,,94.8561051801794,-17.707535284439963,0.15384615384615385,0.0,0.9827585772423203,95.0,0.6666666666666666
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,1,0.0,5,5,0.4,0.6186440677966102,0.6465753424657534,0.0,1.2931506849315069,0.4,0.6186440677966102,0.6465753424657534,0.46316528698819753,18.965912641281374,-18.502747354293177,-102.39086463047435,68.64673029558728,-83.42495198919298,87.61264293686865,-64.27619947952324,37.3348126437964,37.5143186180753,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,1,10.0,5,5,0.6,0.6864406779661016,0.8740740740740741,0.2913580246913581,1.4567901234567902,0.6,0.6864406779661016,0.8740740740740741,0.46316528698819753,18.965912641281374,-18.502747354293177,-102.39086463047435,68.64673029558728,-83.42495198919298,87.61264293686865,-64.27619947952324,37.3348126437964,37.5143186180753,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,1,25.0,5,5,0.6,0.788135593220339,0.7612903225806451,0.2537634408602151,1.2688172043010753,0.6,0.788135593220339,0.7612903225806451,0.46316528698819753,18.965912641281374,-18.502747354293177,-102.39086463047435,68.64673029558728,-83.42495198919298,87.61264293686865,-64.27619947952324,37.3348126437964,37.5143186180753,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,1,50.0,5,5,0.6,0.847457627118644,0.708,0.23600000000000002,1.1800000000000002,0.6,0.847457627118644,0.708,0.46316528698819753,18.965912641281374,-18.502747354293177,-102.39086463047435,68.64673029558728,-83.42495198919298,87.61264293686865,-64.27619947952324,37.3348126437964,37.5143186180753,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,3,0.0,5,5,0.4,0.4915254237288136,0.8137931034482758,0.0,1.6275862068965516,0.4,0.6610169491525424,0.6051282051282052,5.628711840680592,39.58446454054043,-33.955752699859836,-231.42215586356485,174.22198378172547,-191.83769132302442,213.8064483222659,-144.56455994834084,92.80597548018132,81.98441747770713,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,3,10.0,5,5,0.4,0.5508474576271186,0.7261538461538463,0.0,1.4523076923076925,0.6,0.7457627118644068,0.8045454545454545,5.628711840680592,39.58446454054043,-33.955752699859836,-231.42215586356485,174.22198378172547,-191.83769132302442,213.8064483222659,-144.56455994834084,92.80597548018132,81.98441747770713,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,3,25.0,5,5,0.6,0.6440677966101694,0.9315789473684211,0.3105263157894737,1.5526315789473686,0.6,0.8135593220338984,0.7374999999999999,5.628711840680592,39.58446454054043,-33.955752699859836,-231.42215586356485,174.22198378172547,-191.83769132302442,213.8064483222659,-144.56455994834084,92.80597548018132,81.98441747770713,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,3,50.0,5,5,0.6,0.7542372881355932,0.7955056179775281,0.2651685393258427,1.3258426966292136,0.6,0.847457627118644,0.708,5.628711840680592,39.58446454054043,-33.955752699859836,-231.42215586356485,174.22198378172547,-191.83769132302442,213.8064483222659,-144.56455994834084,92.80597548018132,81.98441747770713,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,5,0.0,5,5,0.4,0.4491525423728814,0.8905660377358491,0.0,1.7811320754716982,0.6,0.7288135593220338,0.8232558139534885,27.05087458849498,63.26606191286509,-36.215187324370106,-265.68455041500357,214.1143972847077,-202.4184885021385,277.3804591975728,-122.4788807057331,131.00242444118504,111.23183068092678,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,5,10.0,5,5,0.4,0.5169491525423728,0.7737704918032788,0.0,1.5475409836065577,0.6,0.7627118644067796,0.7866666666666666,27.05087458849498,63.26606191286509,-36.215187324370106,-265.68455041500357,214.1143972847077,-202.4184885021385,277.3804591975728,-122.4788807057331,131.00242444118504,111.23183068092678,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,5,25.0,5,5,0.6,0.6016949152542372,0.9971830985915493,0.33239436619718316,1.6619718309859157,0.6,0.8305084745762712,0.7224489795918367,27.05087458849498,63.26606191286509,-36.215187324370106,-265.68455041500357,214.1143972847077,-202.4184885021385,277.3804591975728,-122.4788807057331,131.00242444118504,111.23183068092678,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,5,50.0,5,5,0.6,0.7033898305084746,0.853012048192771,0.28433734939759037,1.4216867469879517,0.6,0.864406779661017,0.6941176470588235,27.05087458849498,63.26606191286509,-36.215187324370106,-265.68455041500357,214.1143972847077,-202.4184885021385,277.3804591975728,-122.4788807057331,131.00242444118504,111.23183068092678,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,10,0.0,5,5,0.4,0.4406779661016949,0.9076923076923078,0.0,1.8153846153846156,0.4,0.7796610169491526,0.5130434782608696,80.83853714753552,121.1238575686359,-40.28532042110038,-237.19183897086708,186.34155354833575,-116.06798140223118,307.46541111697167,-90.9775322617401,195.38258342038594,133.98342983609692,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,10,10.0,5,5,0.4,0.4830508474576271,0.8280701754385965,0.0,1.656140350877193,0.6,0.8050847457627118,0.7452631578947368,80.83853714753552,121.1238575686359,-40.28532042110038,-237.19183897086708,186.34155354833575,-116.06798140223118,307.46541111697167,-90.9775322617401,195.38258342038594,133.98342983609692,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,10,25.0,5,5,0.4,0.5423728813559322,0.7375,0.0,1.475,0.6,0.8305084745762712,0.7224489795918367,80.83853714753552,121.1238575686359,-40.28532042110038,-237.19183897086708,186.34155354833575,-116.06798140223118,307.46541111697167,-90.9775322617401,195.38258342038594,133.98342983609692,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,10,50.0,5,5,0.4,0.6186440677966102,0.6465753424657534,0.0,1.2931506849315069,0.6,0.8559322033898306,0.700990099009901,80.83853714753552,121.1238575686359,-40.28532042110038,-237.19183897086708,186.34155354833575,-116.06798140223118,307.46541111697167,-90.9775322617401,195.38258342038594,133.98342983609692,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,20,0.0,5,5,0.4,0.4067796610169492,0.9833333333333333,0.0,1.9666666666666666,0.6,0.8305084745762712,0.7224489795918367,148.27380420976732,230.9240759258275,-82.65027171606019,-335.36727108905427,194.2475246440732,-104.44319516322676,425.1716005699007,-134.83673721731205,337.0141651611536,99.0114536706046,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,20,10.0,5,5,0.4,0.4406779661016949,0.9076923076923078,0.0,1.8153846153846156,0.6,0.8389830508474576,0.7151515151515151,148.27380420976732,230.9240759258275,-82.65027171606019,-335.36727108905427,194.2475246440732,-104.44319516322676,425.1716005699007,-134.83673721731205,337.0141651611536,99.0114536706046,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,20,25.0,5,5,0.4,0.5,0.8,0.0,1.6,0.6,0.8389830508474576,0.7151515151515151,148.27380420976732,230.9240759258275,-82.65027171606019,-335.36727108905427,194.2475246440732,-104.44319516322676,425.1716005699007,-134.83673721731205,337.0141651611536,99.0114536706046,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
momentum,UZS,4,2023-01…2023-06,BUY_NOW,fast,20,50.0,5,5,0.4,0.5932203389830508,0.6742857142857144,0.0,1.3485714285714288,0.6,0.8389830508474576,0.7151515151515151,148.27380420976732,230.9240759258275,-82.65027171606019,-335.36727108905427,194.2475246440732,-104.44319516322676,425.1716005699007,-134.83673721731205,337.0141651611536,99.0114536706046,57.3996761334321,0.20348837209302326,0.0,0.7039202612418979,63.0,0.3333333333333333
level,UZS,4,2023-01…2023-06,BUY_NOW,medium,1,0.0,0,0,,0.6186440677966102,,,,,0.6186440677966102,,,18.965912641281374,,,,,,,,,,0.0,,,172.0,1.0
level,UZS,4,2023-01…2023-06,BUY_NOW,medium,1,10.0,0,0,,0.6864406779661016,,,,,0.6864406779661016,,,18.965912641281374,,,,,,,,,,0.0,,,172.0,1.0
level,UZS,4,2023-01…2023-06,BUY_NOW,medium,1,25.0,0,0,,0.788135593220339,,,,,0.788135593220339,,,18.965912641281374,,,,,,,,,,0.0,,,172.0,1.0
