corridor,family,persona,strategy,label,windows,months,benefit_vs_habit_bps,benefit_vs_habit_ci_lo,benefit_vs_habit_ci_hi,benefit_vs_random_bps,benefit_vs_random_ci_lo,benefit_vs_random_ci_hi,oracle_share,share_shifted,benefit_when_shifted_bps,benefit_when_shifted_ci_lo,benefit_when_shifted_ci_hi,regret_share,not_worse_share,mean_day,rub_per_transfer
KGS,accelerate,a10_h20,random,случайный день окна,66,66,-20.861083267878588,-66.97006249341369,22.001275675616576,0.0,0.0,0.0,0.0,,,,,0.42424242424242425,0.5757575757575758,,-62.58324980363576
KGS,accelerate,a10_h20,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,24.091263749399705,-19.05179140168362,71.85840843183959,0.1501854338505633,0.0,,,,0.0,1.0,6.984848484848484,0.0
KGS,accelerate,a10_h20,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-59.21142240070583,-119.65129175328252,-10.976618194699906,-37.68654586024792,-82.68551074260937,4.233853201358675,-0.23493870222941363,0.42424242424242425,-139.56978137309233,-264.3485073331067,-28.352756711539158,0.24242424242424243,0.7575757575757576,4.2727272727272725,-177.63426720211748
KGS,accelerate,a10_h20,push,"первый пуш потока, иначе срок",66,66,-31.417216812482117,-70.64689868157227,3.4879393184676277,-8.6230741840578,-50.04268699904913,36.71760498789346,-0.053756421868511664,0.3939393939393939,-79.75139652399305,-170.58642587036644,5.237863983885002,0.21212121212121213,0.7878787878787878,5.075757575757576,-94.25165043744634
KGS,accelerate,a10_h20,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-31.417216812482117,-70.64689868157227,3.4879393184676277,-8.6230741840578,-50.04268699904913,36.71760498789346,-0.053756421868511664,0.3939393939393939,-79.75139652399305,-170.58642587036644,5.237863983885002,0.21212121212121213,0.7878787878787878,5.075757575757576,-94.25165043744634
KGS,accelerate,a10_h20,oracle,оракул: лучший день окна,66,66,137.81810364260738,101.1979900035353,182.49324860242083,160.41012188552762,125.41147474532617,201.22948482932554,1.0,0.8333333333333334,165.38172437112888,124.09927607544827,213.9911409151055,0.0,1.0,3.106060606060606,413.4543109278221
KGS,accelerate,a10_h25,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,54.9121569423478,-2.5508950184442893,118.81134012090845,0.2508151332624885,0.0,,,,0.0,1.0,10.454545454545455,0.0
KGS,accelerate,a10_h25,deadline,ждать до срока,66,66,0.0,0.0,0.0,54.9121569423478,-2.5508950184442893,118.81134012090845,0.2508151332624885,0.0,,,,0.0,1.0,10.454545454545455,0.0
KGS,accelerate,a10_h25,random,случайный день окна,66,66,-48.56988163347427,-109.52832244367534,8.23239141089874,0.0,0.0,0.0,0.0,,,,,0.5,0.5,,-145.7096449004228
KGS,accelerate,a10_h25,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,0.0,0.0,0.0,54.9121569423478,-2.5508950184442893,118.81134012090845,0.2508151332624885,0.0,,,,0.0,1.0,10.454545454545455,0.0
KGS,accelerate,a10_h25,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-59.77304724875586,-129.13728446815003,1.4817626515912956,-8.746401244907283,-73.38300640430033,54.283592813142924,-0.03994980193751649,0.4393939393939394,-136.03521097992711,-285.3322449620621,-1.3070433472053498,0.25757575757575757,0.7424242424242424,6.2727272727272725,-179.31914174626758
KGS,accelerate,a10_h25,push,"первый пуш потока, иначе срок",66,66,-44.04765082376936,-95.73180543728398,2.3685266559837177,8.05402032473358,-45.216967458603214,67.14057946581575,0.03678730345937263,0.6060606060606061,-72.67862385921946,-149.77251927406007,4.6315599119428255,0.3181818181818182,0.6818181818181818,6.893939393939394,-132.14295247130806
KGS,accelerate,a10_h25,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,-44.04765082376936,-95.73180543728398,2.3685266559837177,8.05402032473358,-45.216967458603214,67.14057946581575,0.03678730345937263,0.6060606060606061,-72.67862385921946,-149.77251927406007,4.6315599119428255,0.3181818181818182,0.6818181818181818,6.893939393939394,-132.14295247130806
KGS,accelerate,a10_h25,oracle,оракул: лучший день окна,66,66,167.06371448842268,115.63839971253876,224.70621977891514,218.9347836714459,175.97663788417697,267.34382920576104,1.0,0.7575757575757576,220.52410312471793,160.7667188927422,286.5353497451225,0.0,1.0,5.53030303030303,501.191143465268
KGS,accelerate,all,habit,привычка: первый день окна,396,66,0.0,0.0,0.0,41.955929272554044,0.28339899988082906,88.74322108509122,0.2174283277906649,0.0,,,,0.0,1.0,8.48989898989899,0.0
KGS,accelerate,all,deadline,ждать до срока,396,66,0.0,0.0,0.0,41.955929272554044,0.28339899988082906,88.74322108509122,0.2174283277906649,0.0,,,,0.0,1.0,8.48989898989899,0.0
KGS,accelerate,all,random,случайный день окна,396,66,-37.31739117092599,-82.35385479855152,3.194334752362154,0.0,0.0,0.0,0.0,,,,,0.4772727272727273,0.5227272727272727,,-111.95217351277796
KGS,accelerate,all,calendar25,"календарь: первый день с 25-го, иначе срок",396,66,0.0,0.0,0.0,41.955929272554044,0.28339899988082906,88.74322108509122,0.2174283277906649,0.0,,,,0.0,1.0,8.48989898989899,0.0
KGS,accelerate,all,screen,"экран: первый день с фактом уровня, иначе срок",396,66,-53.98550710848751,-110.86694576677642,-4.719770867238064,-15.371189702253455,-60.33362273416445,32.166548181359104,-0.079658158717041,0.4444444444444444,-121.46739099409689,-236.16204381605942,-12.753132787783075,0.2702020202020202,0.7297979797979798,5.065656565656566,-161.95652132546252
KGS,accelerate,all,push,"первый пуш потока, иначе срок",396,66,-39.06107845745314,-79.3339731657294,-0.19119547584622287,-0.06179399472462608,-31.92572763340142,36.669625525000356,-0.000320235189005092,0.4621212121212121,-84.52561239973467,-162.21627444056574,-2.92086737931445,0.26515151515151514,0.7348484848484849,5.75,-117.18323537235943
KGS,accelerate,all,push_or_calendar,"первый пуш, иначе календарь, иначе срок",396,66,-39.06107845745314,-79.3339731657294,-0.19119547584622287,-0.06179399472462608,-31.92572763340142,36.669625525000356,-0.000320235189005092,0.4621212121212121,-84.52561239973467,-162.21627444056574,-2.92086737931445,0.26515151515151514,0.7348484848484849,5.75,-117.18323537235943
KGS,accelerate,all,oracle,оракул: лучший день окна,396,66,153.22169358658735,114.46130421320143,198.08587385339214,192.96441130223045,154.04294581252307,239.20482423180397,1.0,0.7676767676767676,199.59141664568614,153.516042938184,254.6425580178825,0.0,1.0,4.257575757575758,459.665080759762
KZT,wait,s05_k05,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,10.0223501111725,-28.386021358040278,52.97876521241352,0.061954468208908466,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s05_k05,deadline,ждать до срока,66,66,9.812975329409925,-54.10497843642903,71.25284025933348,16.164330708711134,-21.351544935797868,53.04168669296703,0.0999219246885767,1.0,9.812975329409925,-54.10497843642903,71.25284025933348,0.4090909090909091,0.5909090909090909,5.0,29.438925988229773
KZT,wait,s05_k05,random,случайный день окна,66,66,-7.23170792822002,-49.388775078495726,30.38561647260533,0.0,0.0,0.0,0.0,,,,,0.3181818181818182,0.6818181818181818,,-21.695123784660062
KZT,wait,s05_k05,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,9.812975329409925,-54.10497843642903,71.25284025933348,16.164330708711134,-21.351544935797868,53.04168669296703,0.0999219246885767,0.0,,,,0.4090909090909091,0.5909090909090909,5.0,29.438925988229773
KZT,wait,s05_k05,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-15.428590601945842,-74.65606800447345,38.698006311941505,-8.245416581519576,-47.14318477277457,30.276816872347446,-0.05097012115945716,0.06060606060606061,249.55287985385877,64.91243022460068,539.3511209337843,0.3484848484848485,0.6515151515151515,3.378787878787879,-46.28577180583753
KZT,wait,s05_k05,push,"первый пуш потока, иначе срок",66,66,18.796157719371976,-40.689367993363064,77.62778320520117,25.581413608900323,-9.823890015300858,62.130983348236846,0.15813485445941386,0.48484848484848486,137.45703852032773,78.79716466599768,210.82135559534262,0.2878787878787879,0.7121212121212122,3.0303030303030303,56.38847315811593
KZT,wait,s05_k05,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,18.796157719371976,-40.689367993363064,77.62778320520117,25.581413608900323,-9.823890015300858,62.130983348236846,0.15813485445941386,0.48484848484848486,137.45703852032773,78.79716466599768,210.82135559534262,0.2878787878787879,0.7121212121212122,3.0303030303030303,56.38847315811593
KZT,wait,s05_k05,oracle,оракул: лучший день окна,66,66,153.67412807694126,110.50663507092449,200.85333178613854,161.76960921329288,129.12444304298893,198.981361091919,1.0,0.7878787878787878,195.04793178996394,146.11892555260525,249.53855727976915,0.0,1.0,2.727272727272727,461.0223842308238
KZT,wait,s05_k10,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,-21.700778223672078,-69.4835052550629,31.603069802774353,-0.0847313339047968,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s05_k10,deadline,ждать до срока,66,66,90.62643892171339,-13.15865900001863,194.19441316442342,60.94983182601757,-1.610644597969967,124.76910848953644,0.23798043087035534,1.0,90.62643892171339,-13.15865900001863,194.19441316442342,0.4090909090909091,0.5909090909090909,10.0,271.8793167651402
KZT,wait,s05_k10,random,случайный день окна,66,66,26.280396878118932,-26.44384086313191,74.82540034367436,0.0,0.0,0.0,0.0,,,,,0.3333333333333333,0.6666666666666666,,78.8411906343568
KZT,wait,s05_k10,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,90.62643892171339,-13.15865900001863,194.19441316442342,60.94983182601757,-1.610644597969967,124.76910848953644,0.23798043087035534,0.030303030303030304,103.8762724672021,-24.221919994605877,231.97446492901008,0.4090909090909091,0.5909090909090909,10.0,271.8793167651402
KZT,wait,s05_k10,screen,"экран: первый день с фактом уровня, иначе срок",66,66,1.092468989559205,-75.44340765070771,66.19682453430408,-24.770103154507186,-79.12210064239014,26.03055623666312,-0.0967156043717985,0.18181818181818182,255.43426764173944,154.79161731459916,375.3991343703591,0.3181818181818182,0.6818181818181818,6.318181818181818,3.277406968677615
KZT,wait,s05_k10,push,"первый пуш потока, иначе срок",66,66,57.47341920293938,-17.417369933254705,128.02329598643115,31.329475738005275,-22.09656239174778,85.0973189807344,0.12232686968449011,0.6666666666666666,79.24016827096904,11.907328391650136,153.16729640945002,0.24242424242424243,0.7575757575757576,4.454545454545454,172.42025760881813
KZT,wait,s05_k10,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,57.47341920293938,-17.417369933254705,128.02329598643115,31.329475738005275,-22.09656239174778,85.0973189807344,0.12232686968449011,0.6666666666666666,79.24016827096904,11.907328391650136,153.16729640945002,0.24242424242424243,0.7575757575757576,4.454545454545454,172.42025760881813
KZT,wait,s05_k10,oracle,оракул: лучший день окна,66,66,283.6484105084139,208.8886265309483,363.1472674832214,256.11278878312993,206.19945358190736,312.54284065349657,1.0,0.8484848484848485,334.29991238491647,251.80394214880528,429.7346077243676,0.0,1.0,5.212121212121212,850.9452315252418
KZT,wait,s05_k15,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,-38.012889729308036,-101.38697268272693,27.21087897514081,-0.12210537468004097,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s05_k15,deadline,ждать до срока,66,66,117.89918838998148,-3.65238747513996,244.17830826480326,67.28213496075549,0.5669852605344473,142.03440643596122,0.21612432933037326,1.0,117.89918838998148,-3.65238747513996,244.17830826480326,0.4090909090909091,0.5909090909090909,15.0,353.6975651699444
KZT,wait,s05_k15,random,случайный день окна,66,66,45.5558137822835,-19.052208452094224,110.93801120392867,0.0,0.0,0.0,0.0,,,,,0.3939393939393939,0.6060606060606061,,136.6674413468505
KZT,wait,s05_k15,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,139.24044860513794,17.277317292144595,264.88075502206107,88.13564926375652,22.810552997267052,157.87841737074697,0.2831101911129441,1.0,139.24044860513794,17.277317292144595,264.88075502206107,0.3939393939393939,0.6060606060606061,13.545454545454545,417.7213458154138
KZT,wait,s05_k15,screen,"экран: первый день с фактом уровня, иначе срок",66,66,24.032684310729653,-62.085271449643514,105.67921570495578,-19.704515123351314,-87.94587700943478,52.330268997856344,-0.06329503542505723,0.21212121212121213,258.759285662324,174.28888026697845,362.25985750997654,0.2727272727272727,0.7272727272727273,8.924242424242424,72.09805293218895
KZT,wait,s05_k15,push,"первый пуш потока, иначе срок",66,66,74.0619928124797,-8.96118571040119,157.79267995491398,29.738910799922238,-31.344053341337116,99.31733305861391,0.09552761896449811,0.7727272727272727,74.58333489440045,-7.399332031100182,157.19073284638108,0.24242424242424243,0.7575757575757576,5.045454545454546,222.1859784374391
KZT,wait,s05_k15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,69.60551845831002,-10.474368715705692,147.42575398309128,25.153218561972377,-30.498802780423752,83.34957196737206,0.08079741368756255,0.8636363636363636,80.59586347804319,-14.871997313401538,169.863813840019,0.24242424242424243,0.7575757575757576,4.954545454545454,208.81655537493003
KZT,wait,s05_k15,oracle,оракул: лучший день окна,66,66,359.98984863263024,263.7636811719084,472.60450674382906,311.3121746599212,253.05318408016564,377.0103155039791,1.0,0.8484848484848485,424.27375017417137,314.3669525285521,545.4544234806045,0.0,1.0,6.909090909090909,1079.9695458978906
KZT,wait,s10_k05,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,-43.929511413289376,-82.19346576741499,-7.554195849206876,-0.3131458348529468,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s10_k05,deadline,ждать до срока,66,66,88.87707581257807,16.234794879102058,167.0027935611416,40.256000997288915,-1.478914108698456,83.37723045875899,0.28695969143703204,1.0,88.87707581257807,16.234794879102058,167.0027935611416,0.3333333333333333,0.6666666666666666,5.0,266.6312274377342
KZT,wait,s10_k05,random,случайный день окна,66,66,46.46703536098517,9.437826013388202,86.26718214757804,0.0,0.0,0.0,0.0,,,,,0.2727272727272727,0.7272727272727273,,139.40110608295552
KZT,wait,s10_k05,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,88.87707581257807,16.234794879102058,167.0027935611416,40.256000997288915,-1.478914108698456,83.37723045875899,0.28695969143703204,0.0,,,,0.3333333333333333,0.6666666666666666,5.0,266.6312274377342
KZT,wait,s10_k05,screen,"экран: первый день с фактом уровня, иначе срок",66,66,38.12719307318063,-18.02347952594919,96.0527950867597,-8.365241488938048,-51.10770933966296,32.79243496813243,-0.05963054096266503,0.13636363636363635,140.52781142784286,68.39446851446019,238.02122185845968,0.24242424242424243,0.7575757575757576,3.3636363636363638,114.38157921954189
KZT,wait,s10_k05,push,"первый пуш потока, иначе срок",66,66,76.82254027964409,14.714785853997455,147.52997088037534,29.16803869661755,-6.8401477022103325,69.94520611314766,0.20792058766017202,0.6212121212121212,90.55837902960913,48.291285076599564,140.82756217872267,0.22727272727272727,0.7727272727272727,3.015151515151515,230.46762083893228
KZT,wait,s10_k05,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,76.82254027964409,14.714785853997455,147.52997088037534,29.16803869661755,-6.8401477022103325,69.94520611314766,0.20792058766017202,0.6212121212121212,90.55837902960913,48.291285076599564,140.82756217872267,0.22727272727272727,0.7727272727272727,3.015151515151515,230.46762083893228
KZT,wait,s10_k05,oracle,оракул: лучший день окна,66,66,188.21515005458446,134.653960722014,251.61355942981868,140.28451451036756,112.70869654397508,172.2066361191593,1.0,0.8333333333333334,225.85818006550136,164.0393018319167,295.2797940613208,0.0,1.0,2.803030303030303,564.6454501637534
KZT,wait,s10_k10,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,-71.92339017777032,-135.3505967048527,-8.509130135802778,-0.30163466407567263,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s10_k10,deadline,ждать до срока,66,66,155.78311776391556,37.925917178037196,280.6294766207863,70.53572361271245,11.711171495625708,130.19241651638998,0.29581502268827814,1.0,155.78311776391556,37.925917178037196,280.6294766207863,0.3787878787878788,0.6212121212121212,10.0,467.3493532917467
KZT,wait,s10_k10,random,случайный день окна,66,66,79.5611107091148,15.009529206413125,146.24599864396373,0.0,0.0,0.0,0.0,,,,,0.30303030303030304,0.696969696969697,,238.68333212734439
KZT,wait,s10_k10,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,152.93490674068036,34.00960406211974,277.678954594819,67.64176574737252,8.427731254000657,126.66059972759567,0.2836782476224282,0.4696969696969697,166.34971494764565,-15.708882475865806,371.99883207073,0.3787878787878788,0.6212121212121212,9.924242424242424,458.80472022204106
KZT,wait,s10_k10,screen,"экран: первый день с фактом уровня, иначе срок",66,66,75.34466970458064,-4.633308313590408,160.83188005428661,-3.0783739006998054,-65.60287629011336,56.488611735583106,-0.012910185061380674,0.22727272727272727,200.90731333184664,124.25501576826507,300.86529437690024,0.22727272727272727,0.7727272727272727,6.196969696969697,226.03400911374192
KZT,wait,s10_k10,push,"первый пуш потока, иначе срок",66,66,102.85739251580776,23.90318680953669,199.20902088136503,22.90439563677813,-25.670895033974784,74.33025202281435,0.09605720290269623,0.803030303030303,90.70334775342575,27.54400337400931,161.59274177030784,0.19696969696969696,0.803030303030303,3.984848484848485,308.5721775474233
KZT,wait,s10_k10,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,102.85739251580776,23.90318680953669,199.20902088136503,22.90439563677813,-25.670895033974784,74.33025202281435,0.09605720290269623,0.8484848484848485,70.50595214221718,-7.4186513863457675,141.48127950812716,0.19696969696969696,0.803030303030303,3.984848484848485,308.5721775474233
KZT,wait,s10_k10,oracle,оракул: лучший день окна,66,66,322.6189399218945,228.2084213877032,432.66335636712876,238.44537363824514,190.93531197588536,289.29449697937366,1.0,0.8787878787878788,367.11810404905236,265.0055545673155,488.739101418313,0.0,1.0,5.318181818181818,967.8568197656834
KZT,wait,s10_k15,habit,привычка: первый день окна,65,65,0.0,0.0,0.0,-79.01409128438777,-158.42284347372834,1.1622597144109599,-0.2687610756588813,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s10_k15,deadline,ждать до срока,65,65,93.86176682060048,-45.8900030304149,243.76096296544947,-3.4624640702044442,-77.54440134303638,71.89990140085976,-0.011777336837160401,1.0,93.86176682060048,-45.8900030304149,243.76096296544947,0.38461538461538464,0.6153846153846154,15.0,281.58530046180147
KZT,wait,s10_k15,random,случайный день окна,65,65,90.8164475122041,10.331305152032076,173.6783808979883,0.0,0.0,0.0,0.0,,,,,0.3076923076923077,0.6923076923076923,,272.44934253661233
KZT,wait,s10_k15,calendar25,"календарь: первый день с 25-го, иначе срок",65,65,172.94652327532853,58.65659744747898,298.2234034979756,77.09180415384986,33.35810818438012,122.89424270084747,0.26222254628354347,1.0,172.94652327532853,58.65659744747898,298.2234034979756,0.3230769230769231,0.676923076923077,10.461538461538462,518.8395698259856
KZT,wait,s10_k15,screen,"экран: первый день с фактом уровня, иначе срок",65,65,38.53662921964571,-80.44646872421409,174.71696176370244,-53.8731303997493,-134.83823449599316,27.527277990186935,-0.1832458013499761,0.24615384615384617,229.54033332350394,139.96076408100078,336.62146617221185,0.2153846153846154,0.7846153846153846,8.907692307692308,115.60988765893713
KZT,wait,s10_k15,push,"первый пуш потока, иначе срок",65,65,113.74089222899971,13.827370536980924,234.83880592629956,22.91075546987759,-46.72237744914602,99.27801204057101,0.07792938176153587,0.8461538461538461,125.86175889246917,7.720568826049945,270.28179161547945,0.2,0.8,4.523076923076923,341.22267668699914
KZT,wait,s10_k15,push_or_calendar,"первый пуш, иначе календарь, иначе срок",65,65,120.89486781572997,18.774743688931753,243.51859681694518,29.916607717554168,-40.32018514429545,105.77847981051605,0.10175931330141536,0.9076923076923077,133.18926115292282,16.51939732312353,271.9296894311802,0.18461538461538463,0.8153846153846154,4.246153846153846,362.68460344718994
KZT,wait,s10_k15,oracle,оракул: лучший день окна,65,65,391.070538993953,273.3263736374075,524.4483672254496,293.99380505782227,237.26489224582798,360.89980028227916,1.0,0.9230769230769231,423.6597505767824,300.06812716521017,564.0664686192239,0.0,1.0,7.523076923076923,1173.211616981859
KZT,wait,s15_k05,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,-20.916634239102187,-58.931609204717766,19.21161191601594,-0.1458387429672035,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s15_k05,deadline,ждать до срока,66,66,47.09469919683874,-25.711822205327522,116.92932021450562,21.669591915468377,-17.949743447799776,59.92649269738063,0.151088650757027,1.0,47.09469919683874,-25.711822205327522,116.92932021450562,0.42424242424242425,0.5757575757575758,5.0,141.28409759051624
KZT,wait,s15_k05,random,случайный день окна,66,66,23.603601052051264,-16.226131067583584,61.808337593423865,0.0,0.0,0.0,0.0,,,,,0.36363636363636365,0.6363636363636364,,70.8108031561538
KZT,wait,s15_k05,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,47.09469919683874,-25.711822205327522,116.92932021450562,21.669591915468377,-17.949743447799776,59.92649269738063,0.151088650757027,0.0,,,,0.42424242424242425,0.5757575757575758,5.0,141.28409759051624
KZT,wait,s15_k05,screen,"экран: первый день с фактом уровня, иначе срок",66,66,11.860069848932786,-44.14765880561287,65.28249216795503,-11.778478500652824,-52.66160853936899,24.580205578303794,-0.08212403960242369,0.10606060606060606,235.3135064323067,62.31228813953556,448.7404695410466,0.25757575757575757,0.7424242424242424,3.015151515151515,35.58020954679836
KZT,wait,s15_k05,push,"первый пуш потока, иначе срок",66,66,52.16671823789288,-12.345935367086849,112.65106863008234,27.479102319712855,-7.316848751958502,61.10627433860699,0.19159477066737218,0.6666666666666666,73.8546477676029,21.363955978812342,133.86782376647307,0.2878787878787879,0.7121212121212122,2.9242424242424243,156.50015471367863
KZT,wait,s15_k05,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,52.16671823789288,-12.345935367086849,112.65106863008234,27.479102319712855,-7.316848751958502,61.10627433860699,0.19159477066737218,0.6666666666666666,73.8546477676029,21.363955978812342,133.86782376647307,0.2878787878787879,0.7121212121212122,2.9242424242424243,156.50015471367863
KZT,wait,s15_k05,oracle,оракул: лучший день окна,66,66,168.03085495144268,113.31982508615515,230.60773509421534,143.4230288436178,113.83023762475248,176.26956943539713,1.0,0.7575757575757576,221.80072853590434,155.5315861767924,298.36934763988535,0.0,1.0,2.621212121212121,504.09256485432803
KZT,wait,s15_k10,habit,привычка: первый день окна,66,66,0.0,0.0,0.0,-24.302782348991208,-79.86739732224626,33.26658351459282,-0.11184307958695792,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s15_k10,deadline,ждать до срока,66,66,22.25022666894138,-92.49674996952041,137.9471061912013,-12.552844065198087,-79.62618259139445,52.77162985240289,-0.057769053669070904,1.0,22.25022666894138,-92.49674996952041,137.9471061912013,0.48484848484848486,0.5151515151515151,10.0,66.75068000682414
KZT,wait,s15_k10,random,случайный день окна,66,66,30.108298122469765,-28.16439560018049,88.39613965814237,0.0,0.0,0.0,0.0,,,,,0.45454545454545453,0.5454545454545454,,90.3248943674093
KZT,wait,s15_k10,calendar25,"календарь: первый день с 25-го, иначе срок",66,66,83.38872531306433,-2.0941496676301594,174.46231748031477,50.9873917898137,15.891788487121806,87.45734384037551,0.23464749163242413,1.0,83.38872531306433,-2.0941496676301594,174.46231748031477,0.4696969696969697,0.5303030303030303,7.0606060606060606,250.166175939193
KZT,wait,s15_k10,screen,"экран: первый день с фактом уровня, иначе срок",66,66,-1.8965793110457707,-92.57363057697046,86.92960406280227,-32.91053826602923,-94.38952628108811,25.734634866538578,-0.1514565656590312,0.12121212121212122,234.26718708979084,89.98784182613322,414.80607750389464,0.25757575757575757,0.7424242424242424,5.606060606060606,-5.689737933137312
KZT,wait,s15_k10,push,"первый пуш потока, иначе срок",66,66,77.57765683836347,-2.264734425782991,162.5412103288893,46.751537596096405,-2.129681845083457,97.26491018169162,0.21515379865095616,0.7575757575757576,76.84122908290628,16.74565036265508,146.85330005231788,0.2727272727272727,0.7272727272727273,3.6818181818181817,232.73297051509041
KZT,wait,s15_k10,push_or_calendar,"первый пуш, иначе календарь, иначе срок",66,66,79.29931574844457,15.44645919879242,150.82879052070578,49.50494444915353,12.217169292149553,90.30717004925172,0.22782516678401793,0.8787878787878788,90.23715240340243,18.72542656940183,169.95606501431078,0.2727272727272727,0.7272727272727273,3.3181818181818183,237.89794724533368
KZT,wait,s15_k10,oracle,оракул: лучший день окна,66,66,249.6506230160192,170.40929812870866,346.6992114924808,217.293572733714,173.58674584264557,265.144840482197,1.0,0.803030303030303,310.88568149164655,209.40443513997218,416.80007650220637,0.0,1.0,4.712121212121212,748.9518690480576
KZT,wait,s15_k15,habit,привычка: первый день окна,65,65,0.0,0.0,0.0,-14.683616226440003,-83.50772090051018,59.10000015208523,-0.052247223946399655,0.0,,,,0.0,1.0,0.0,0.0
KZT,wait,s15_k15,deadline,ждать до срока,65,65,-16.838831330822835,-150.12813840148826,120.07567858337937,-46.16522599493321,-129.68301740619717,38.206884172382125,-0.1642650464229825,1.0,-16.838831330822835,-150.12813840148826,120.07567858337937,0.46153846153846156,0.5384615384615384,15.0,-50.516493992468504
