indicator,k,scope,country,corridor,split,window,scenario,h,tol_bps,n_events,n_scored,hit_rate,base_rate,lift,lift_ci_lo,lift_ci_hi,hit_mean,base_mean,lift_mean,benefit_fwd_bps,benefit_random_day_bps,benefit_excess_bps,benefit_excess_ci_lo,benefit_excess_ci_hi,benefit_fwd_ci_lo,benefit_fwd_ci_hi,benefit_fwd_block_ci_lo,benefit_fwd_block_ci_hi,benefit_sym_bps,vs_wait5_bps,freq_per_week,clump_share_series,clump_cv_gaps,longest_gap_days,empty_month_share
holiday:k5:all,5,all,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,20,20,0.1,0.1111111111111111,0.9000000000000001,,,0.15,0.38461538461538464,0.38999999999999996,-548.6374893853069,-253.47141149360772,-295.1660778916992,,,,,,,-275.8315165989974,101.82560804533364,0.7734806629834254,0.8421052631578947,2.1442422273292663,54.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,26,26,0.23076923076923078,0.2,1.1538461538461537,,,0.5769230769230769,0.6461538461538462,0.8928571428571427,120.16235963939461,165.82739028859348,-45.66503064919887,,,,,,,-88.89846670626989,128.02434237782043,0.9891304347826088,0.84,2.0558572142255738,50.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,26,26,0.34615384615384615,0.4830508474576271,0.7165991902834008,,,0.7307692307692307,0.8050847457627118,0.9076923076923077,226.7446539385078,290.11536164792756,-63.37070770941975,,,,,,,57.562328633465945,54.733536123907506,1.005524861878453,0.88,2.1960025334025213,51.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,23,23,0.13043478260869565,0.09302325581395349,1.4021739130434783,,,0.6086956521739131,0.5193798449612403,1.1719662556781312,-19.860345007311658,-23.450077638838618,3.58973263152696,,,,,,,-16.43775398374719,7.86307742341284,0.875,0.8181818181818182,1.9798792576821447,50.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,25,25,0.12,0.26495726495726496,0.4529032258064516,,,0.4,0.5128205128205128,0.7800000000000001,-117.44579490595241,-51.33409444413086,-66.11170046182156,,,,,,,-28.685650100605955,-74.96183387405195,0.9615384615384616,0.875,2.026447688232859,52.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,25,25,0.0,0.16793893129770993,0.0,,,0.32,0.6335877862595419,0.5050602409638555,-68.25320695722277,34.71548822943122,-102.968695186654,,,,,,,20.022405924604893,-61.725551404557244,0.9510869565217391,0.8333333333333334,2.0328078345745553,50.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,24,24,0.0,0.02564102564102564,0.0,,,0.125,0.1111111111111111,1.125,-190.93064535024845,-215.04473247998948,24.114087129741023,,,,,,,20.58869987522642,-60.00406807511576,0.9281767955801105,0.8260869565217391,1.76744401779312,53.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,24,24,0.16666666666666666,0.18461538461538463,0.9027777777777777,,,0.7083333333333334,0.6076923076923076,1.1656118143459917,51.342788350929965,15.864915632713714,35.47787271821625,,,,,,,19.45489867538485,10.90291944665293,0.9130434782608696,0.8260869565217391,2.0011714614985405,52.0,0.3333333333333333
holiday:k5:all,5,all,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,27,27,0.18518518518518517,0.26495726495726496,0.6989247311827956,,,0.3333333333333333,0.5897435897435898,0.5652173913043478,-100.95525243747727,74.19195081286851,-175.1472032503458,,,,,,,-94.40839724087793,-54.6785892128563,1.0441988950276242,0.8461538461538461,1.957915340525803,49.0,0.3333333333333333
holiday:k1:major,1,major,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,1,1,1.0,0.15254237288135594,6.555555555555555,,,1.0,0.4152542372881356,2.4081632653061225,127.59235900407839,-18.204220636461798,145.7965796405402,,,,,,,72.8971351947183,149.4903351174459,0.03867403314917127,0.0,,103.0,0.8333333333333334
holiday:k1:major,1,major,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,3,3,0.6666666666666666,0.2248062015503876,2.96551724137931,,,0.6666666666666666,0.5271317829457365,1.264705882352941,171.7441495494376,10.733408670057983,161.01074087937963,,,,,,,75.56400231521006,110.3564314433932,0.1141304347826087,0.0,0.8103448275862069,149.0,0.6666666666666666
holiday:k1:major,1,major,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,1,1,0.0,0.1111111111111111,0.0,,,0.0,0.38461538461538464,0.0,-1052.378558564715,-253.47141149360772,-798.9071470711071,,,,,,,-599.3250135436534,-532.7658826802273,0.03867403314917127,0.0,,104.0,0.8333333333333334
holiday:k1:major,1,major,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,3,3,0.3333333333333333,0.2,1.6666666666666665,,,0.3333333333333333,0.6461538461538462,0.5158730158730158,83.89034175686261,165.82739028859348,-81.93704853173087,,,,,,,-212.84884833752793,55.43287515398229,0.1141304347826087,0.0,0.8225806451612904,160.0,0.6666666666666666
holiday:k1:major,1,major,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,2,2,0.5,0.4830508474576271,1.0350877192982457,,,1.0,0.8050847457627118,1.2421052631578948,561.3040590020124,290.11536164792756,271.18869735408487,,,,,,,236.2958991160502,281.07190079390386,0.07734806629834254,0.0,0.0,99.0,0.6666666666666666
holiday:k1:major,1,major,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,2,2,0.0,0.09302325581395349,0.0,,,1.0,0.5193798449612403,1.925373134328358,17.795646485870844,-23.450077638838618,41.24572412470946,,,,,,,1.1113083126179646,22.648227103642128,0.07608695652173914,0.0,0.0,165.0,0.8333333333333334
holiday:k1:major,1,major,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,2,2,0.0,0.26495726495726496,0.0,,,0.5,0.5128205128205128,0.9750000000000001,-237.37966864806003,-51.33409444413086,-186.04557420392916,,,,,,,-90.7223213973013,-144.28422789659723,0.07692307692307693,0.0,0.0,86.0,0.6666666666666666
holiday:k1:major,1,major,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,2,2,0.0,0.16793893129770993,0.0,,,0.0,0.6335877862595419,0.0,-189.83605855545093,34.71548822943122,-224.55154678488216,,,,,,,6.057334879368547,-87.93416122200304,0.07608695652173914,0.0,0.0,165.0,0.8333333333333334
holiday:k1:major,1,major,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,2,2,0.0,0.02564102564102564,0.0,,,0.0,0.1111111111111111,0.0,-172.6020869717654,-215.04473247998948,42.442645508224075,,,,,,,29.911075170471754,-89.60354730222997,0.07734806629834254,0.0,0.0,77.0,0.6666666666666666
holiday:k1:major,1,major,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,2,2,0.0,0.18461538461538463,0.0,,,0.5,0.6076923076923076,0.8227848101265823,-31.766716806342906,15.864915632713714,-47.63163243905662,,,,,,,-37.18872625503411,-48.38129353818333,0.07608695652173914,0.0,0.0,167.0,0.8333333333333334
holiday:k1:major,1,major,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,2,2,0.0,0.26495726495726496,0.0,,,0.0,0.5897435897435898,0.0,-314.812816895938,74.19195081286851,-389.0047677088065,,,,,,,-260.93703408824774,-273.38345454861576,0.07734806629834254,0.0,0.0,67.0,0.6666666666666666
holiday:k3:major,3,major,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,3,3,1.0,0.15254237288135594,6.555555555555555,,,1.0,0.4152542372881356,2.4081632653061225,158.5899547039619,-18.204220636461798,176.7941753404237,,,,,,,105.37082436832416,246.5831131109904,0.11602209944751381,1.0,0.0,103.0,0.8333333333333334
holiday:k3:major,3,major,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,9,9,0.5555555555555556,0.2248062015503876,2.471264367816092,,,0.6666666666666666,0.5271317829457365,1.264705882352941,156.6860061251443,10.733408670057983,145.95259745508633,,,,,,,65.07859453055518,64.96564219681883,0.3423913043478261,0.75,2.268338715576609,147.0,0.6666666666666666
holiday:k3:major,3,major,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,3,3,0.0,0.1111111111111111,0.0,,,0.0,0.38461538461538464,0.0,-1108.4620864891315,-253.47141149360772,-854.9906749955237,,,,,,,-729.1926987399152,-506.9625756830331,0.11602209944751381,1.0,0.0,104.0,0.8333333333333334
holiday:k3:major,3,major,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,9,9,0.3333333333333333,0.2,1.6666666666666665,,,0.3333333333333333,0.6461538461538462,0.5158730158730158,-14.757577654664297,165.82739028859348,-180.58496794325777,,,,,,,-320.7553620641764,-41.651197941806956,0.3423913043478261,0.75,2.2918238453622095,158.0,0.6666666666666666
holiday:k3:major,3,major,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,6,6,0.8333333333333334,0.4830508474576271,1.7251461988304095,,,1.0,0.8050847457627118,1.2421052631578948,596.8773076165394,290.11536164792756,306.7619459686118,,,,,,,283.43719505176705,253.5011252523406,0.23204419889502761,0.8,1.8550724637681162,95.0,0.6666666666666666
holiday:k3:major,3,major,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,6,6,0.0,0.09302325581395349,0.0,,,0.6666666666666666,0.5193798449612403,1.2835820895522387,-17.610886267789652,-23.450077638838618,5.839191371048965,,,,,,,-38.82771874073617,-26.843879350756197,0.2282608695652174,0.8,1.1666666666666667,163.0,0.8333333333333334
holiday:k3:major,3,major,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,6,6,0.0,0.26495726495726496,0.0,,,0.5,0.5128205128205128,0.9750000000000001,-216.51702910455893,-51.33409444413086,-165.18293466042806,,,,,,,-67.09930131514515,-278.4588585158423,0.23076923076923078,0.8,1.8305084745762712,83.0,0.6666666666666666
holiday:k3:major,3,major,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,6,6,0.0,0.16793893129770993,0.0,,,0.0,0.6335877862595419,0.0,-225.06439630594863,34.71548822943122,-259.77988453537984,,,,,,,-29.061058301670197,-91.6635327417999,0.2282608695652174,0.8,1.230769230769231,163.0,0.8333333333333334
holiday:k3:major,3,major,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,6,6,0.0,0.02564102564102564,0.0,,,0.16666666666666666,0.1111111111111111,1.5,-62.76208280267963,-215.04473247998948,152.28264967730985,,,,,,,149.02787695737663,44.63517687345486,0.23204419889502761,0.8,1.8113207547169812,75.0,0.6666666666666666
holiday:k3:major,3,major,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,6,6,0.0,0.18461538461538463,0.0,,,0.6666666666666666,0.6076923076923076,1.0970464135021096,-0.4292668971049096,15.864915632713714,-16.294182529818624,,,,,,,-6.71104555672856,86.67224271460049,0.2282608695652174,0.8,1.230769230769231,163.0,0.8333333333333334
holiday:k3:major,3,major,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,6,6,0.0,0.26495726495726496,0.0,,,0.0,0.5897435897435898,0.0,-303.7392067761099,74.19195081286851,-377.9311575889784,,,,,,,-263.4417019746184,-307.5517941802001,0.23204419889502761,0.8,1.7872340425531912,65.0,0.6666666666666666
holiday:k5:major,5,major,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,5,5,0.8,0.15254237288135594,5.2444444444444445,,,1.0,0.4152542372881356,2.4081632653061225,175.78801280689893,-18.204220636461798,193.99223344336073,,,,,,,127.49007572875428,231.75526239924247,0.19337016574585636,1.0,0.0,103.0,0.8333333333333334
holiday:k5:major,5,major,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,15,15,0.4666666666666667,0.2248062015503876,2.075862068965517,,,0.7333333333333333,0.5271317829457365,1.391176470588235,143.36251762894855,10.733408670057983,132.62910895889058,,,,,,,56.60250291671669,63.28145892047828,0.5706521739130435,0.8571428571428571,2.996154943330609,143.0,0.6666666666666666
holiday:k5:major,5,major,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,5,5,0.0,0.1111111111111111,0.0,,,0.0,0.38461538461538464,0.0,-1249.754235448101,-253.47141149360772,-996.2828239544933,,,,,,,-961.1464526912225,-579.3596788286605,0.19337016574585636,1.0,0.0,104.0,0.8333333333333334
holiday:k5:major,5,major,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,15,15,0.3333333333333333,0.2,1.6666666666666665,,,0.4666666666666667,0.6461538461538462,0.7222222222222222,155.90644530452877,165.82739028859348,-9.920944984064704,,,,,,,-153.96692884656284,123.41672509224482,0.5706521739130435,0.8571428571428571,3.033866460990826,154.0,0.6666666666666666
holiday:k5:major,5,major,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,10,10,0.7,0.4830508474576271,1.4491228070175437,,,1.0,0.8050847457627118,1.2421052631578948,572.7440473436907,290.11536164792756,282.6286856957631,,,,,,,273.85086604813273,214.04213940907135,0.3867403314917127,0.8888888888888888,2.4698941089332926,93.0,0.6666666666666666
holiday:k5:major,5,major,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,10,10,0.0,0.09302325581395349,0.0,,,0.5,0.5193798449612403,0.962686567164179,-40.289592706286186,-23.450077638838618,-16.839515067447568,,,,,,,-67.19174738041178,-40.1697960379711,0.3804347826086957,0.8888888888888888,1.0101525445522108,161.0,0.8333333333333334
holiday:k5:major,5,major,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,10,10,0.1,0.26495726495726496,0.3774193548387097,,,0.5,0.5128205128205128,0.9750000000000001,-209.05740047755586,-51.33409444413086,-157.723306033425,,,,,,,-60.311868229612436,-202.7678835764394,0.38461538461538464,0.8888888888888888,2.4111182047016704,79.0,0.6666666666666666
holiday:k5:major,5,major,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,10,10,0.0,0.16793893129770993,0.0,,,0.2,0.6335877862595419,0.31566265060240967,-125.44265064751448,34.71548822943122,-160.1581388769457,,,,,,,80.33977712129136,-6.529360786837745,0.3804347826086957,0.8888888888888888,1.131370849898476,161.0,0.8333333333333334
holiday:k5:major,5,major,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,10,10,0.0,0.02564102564102564,0.0,,,0.2,0.1111111111111111,1.8000000000000003,-98.38466657331068,-215.04473247998948,116.6600659066788,,,,,,,121.02495469539322,7.270038937713497,0.3867403314917127,0.8888888888888888,2.365593595242268,71.0,0.5
holiday:k5:major,5,major,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,10,10,0.2,0.18461538461538463,1.0833333333333333,,,0.7,0.6076923076923076,1.1518987341772151,23.507593362118943,15.864915632713714,7.642677729405229,,,,,,,18.33847090235607,105.53765363163791,0.3804347826086957,0.8888888888888888,1.131370849898476,161.0,0.8333333333333334
holiday:k5:major,5,major,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,10,10,0.0,0.26495726495726496,0.0,,,0.2,0.5897435897435898,0.3391304347826087,-176.90039515479697,74.19195081286851,-251.0923459676655,,,,,,,-150.5765758790518,-175.41393507427603,0.3867403314917127,0.8888888888888888,2.3089201018336247,63.0,0.6666666666666666
holiday:k1:fixed,1,fixed,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,5,5,0.2,0.15254237288135594,1.3111111111111111,,,0.4,0.4152542372881356,0.963265306122449,-41.49450292015655,-18.204220636461798,-23.29028228369475,,,,,,,17.454206070856014,-42.42665306953031,0.19337016574585636,0.5,1.0695146314015738,54.0,0.5
holiday:k1:fixed,1,fixed,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,5,5,0.6,0.2248062015503876,2.668965517241379,,,0.6,0.5271317829457365,1.138235294117647,86.628867058949,10.733408670057983,75.89545838889102,,,,,,,20.51243873326225,59.62218609196212,0.19021739130434784,0.0,0.7132267282114594,95.0,0.3333333333333333
holiday:k1:fixed,1,fixed,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,4,4,0.0,0.1111111111111111,0.0,,,0.0,0.38461538461538464,0.0,-715.4397157943678,-253.47141149360772,-461.96830430076005,,,,,,,-321.15060093667523,-321.5138993086719,0.15469613259668508,0.3333333333333333,0.858176199305326,55.0,0.5
holiday:k1:fixed,1,fixed,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,5,5,0.2,0.2,1.0,,,0.4,0.6461538461538462,0.6190476190476191,95.41789397167922,165.82739028859348,-70.40949631691426,,,,,,,-106.04654319428099,198.46151930210462,0.19021739130434784,0.0,0.3788539125580916,56.0,0.3333333333333333
holiday:k1:fixed,1,fixed,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,4,4,0.0,0.4830508474576271,0.0,,,0.75,0.8050847457627118,0.9315789473684211,131.70871900603674,290.11536164792756,-158.4066426418908,,,,,,,80.68870205752171,-119.64655726054515,0.15469613259668508,0.0,0.8022870343121232,57.0,0.5
holiday:k1:fixed,1,fixed,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,5,5,0.2,0.09302325581395349,2.1500000000000004,,,1.0,0.5193798449612403,1.925373134328358,46.226148144542734,-23.450077638838618,69.67622578338135,,,,,,,30.03167309167831,96.31776276889693,0.19021739130434784,0.0,0.39555351728181304,56.0,0.3333333333333333
holiday:k1:fixed,1,fixed,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,5,5,0.2,0.26495726495726496,0.7548387096774194,,,0.4,0.5128205128205128,0.7800000000000001,-69.9383798177411,-51.33409444413086,-18.60428537361023,,,,,,,-29.115697746222132,12.945244319768403,0.19230769230769232,0.5,1.0240998426935128,58.0,0.5
holiday:k1:fixed,1,fixed,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,5,5,0.0,0.16793893129770993,0.0,,,0.4,0.6335877862595419,0.6313253012048193,-86.68472027638697,34.71548822943122,-121.4002085058182,,,,,,,-2.2256783281913157,-88.6958463375176,0.19021739130434784,0.0,0.3786304902183036,56.0,0.3333333333333333
holiday:k1:fixed,1,fixed,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,5,5,0.0,0.02564102564102564,0.0,,,0.2,0.1111111111111111,1.8000000000000003,-199.14643472955618,-215.04473247998948,15.8982977504333,,,,,,,4.290997044537053,-79.98382452097053,0.19337016574585636,0.5,1.0981028472673589,57.0,0.5
holiday:k1:fixed,1,fixed,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,5,5,0.2,0.18461538461538463,1.0833333333333333,,,0.6,0.6076923076923076,0.9873417721518988,40.75779816059576,15.864915632713714,24.892882527882048,,,,,,,9.0422654052531,13.532233013157754,0.19021739130434784,0.0,0.38128292537981945,56.0,0.3333333333333333
holiday:k1:fixed,1,fixed,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,5,5,0.0,0.26495726495726496,0.0,,,0.2,0.5897435897435898,0.3391304347826087,-318.07540588214,74.19195081286851,-392.2673566950085,,,,,,,-257.0346982210574,-177.56494758409173,0.19337016574585636,0.5,1.0112937165190186,53.0,0.5
holiday:k3:fixed,3,fixed,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,13,13,0.23076923076923078,0.15254237288135594,1.5128205128205128,,,0.46153846153846156,0.4152542372881356,1.1114599686028257,-12.76706971895363,-18.204220636461798,5.437150917508168,,,,,,,39.16728291008907,14.378859138878774,0.5027624309392265,0.8333333333333334,1.9988885800753267,54.0,0.5
holiday:k3:fixed,3,fixed,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,15,15,0.5333333333333333,0.2248062015503876,2.372413793103448,,,0.6,0.5271317829457365,1.138235294117647,69.52596681268139,10.733408670057983,58.792558142623406,,,,,,,4.308381233234958,15.546460188587371,0.5706521739130435,0.7142857142857143,1.9256822046030855,91.0,0.3333333333333333
holiday:k3:fixed,3,fixed,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,12,12,0.0,0.1111111111111111,0.0,,,0.0,0.38461538461538464,0.0,-759.596930156322,-253.47141149360772,-506.1255186627142,,,,,,,-394.69850928021015,-225.76310650225176,0.46408839779005523,0.8181818181818182,1.982890581143461,55.0,0.5
holiday:k3:fixed,3,fixed,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,15,15,0.26666666666666666,0.2,1.3333333333333333,,,0.5333333333333333,0.6461538461538462,0.8253968253968254,185.25099488964224,165.82739028859348,19.423604601048766,,,,,,,-15.417850875776447,275.40007620752164,0.5706521739130435,0.7142857142857143,1.5728030749745758,52.0,0.3333333333333333
holiday:k3:fixed,3,fixed,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,12,12,0.16666666666666666,0.4830508474576271,0.34502923976608185,,,0.5833333333333334,0.8050847457627118,0.724561403508772,74.62934073598012,290.11536164792756,-215.48602091194743,,,,,,,21.038924273878806,-156.040940267837,0.46408839779005523,0.8181818181818182,1.903286275870709,56.0,0.5
holiday:k3:fixed,3,fixed,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,15,15,0.2,0.09302325581395349,2.1500000000000004,,,0.7333333333333333,0.5193798449612403,1.4119402985074625,29.172642543369747,-23.450077638838618,52.62272018220837,,,,,,,5.216148895177339,71.03965577785613,0.5706521739130435,0.7142857142857143,1.585456361745728,52.0,0.3333333333333333
holiday:k3:fixed,3,fixed,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,14,14,0.14285714285714285,0.26495726495726496,0.5391705069124424,,,0.42857142857142855,0.5128205128205128,0.8357142857142857,-35.90031964528062,-51.33409444413086,15.433774798850244,,,,,,,-3.8511847767845353,22.39737460018114,0.5384615384615384,0.8461538461538461,2.020714790346833,56.0,0.5
holiday:k3:fixed,3,fixed,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,15,15,0.0,0.16793893129770993,0.0,,,0.26666666666666666,0.6335877862595419,0.4208835341365462,-114.93816420905316,34.71548822943122,-149.6536524384844,,,,,,,-31.025749665752006,-128.20947550401803,0.5706521739130435,0.7142857142857143,1.5713810108468285,54.0,0.3333333333333333
holiday:k3:fixed,3,fixed,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,12,12,0.0,0.02564102564102564,0.0,,,0.16666666666666666,0.1111111111111111,1.5,-200.41137918109436,-215.04473247998948,14.633353298895116,,,,,,,23.890441008192113,-69.64497392937578,0.46408839779005523,0.8181818181818182,1.9188512878824433,55.0,0.5
holiday:k3:fixed,3,fixed,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,15,15,0.13333333333333333,0.18461538461538463,0.7222222222222222,,,0.6666666666666666,0.6076923076923076,1.0970464135021096,38.740151140996836,15.864915632713714,22.875235508283122,,,,,,,9.107643536811148,24.1039217005096,0.5706521739130435,0.7142857142857143,1.5735546443482669,54.0,0.3333333333333333
holiday:k3:fixed,3,fixed,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,14,14,0.14285714285714285,0.26495726495726496,0.5391705069124424,,,0.21428571428571427,0.5897435897435898,0.3633540372670807,-261.28603660998255,74.19195081286851,-335.4779874228511,,,,,,,-233.40836872574536,-130.7605954202164,0.5414364640883977,0.8461538461538461,2.016230439504668,53.0,0.5
holiday:k5:fixed,5,fixed,KZ,KZT,0,2021-01…2021-06,BUY_NOW,20,25.0,21,21,0.2857142857142857,0.15254237288135594,1.8730158730158728,,,0.5714285714285714,0.4152542372881356,1.3760932944606412,26.316434294690357,-18.204220636461798,44.52065493115215,,,,,,,58.54705701761852,49.59027758227345,0.8121546961325967,0.85,2.1542694260589266,53.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,1,2021-07…2021-12,BUY_NOW,20,25.0,23,23,0.43478260869565216,0.2248062015503876,1.9340329835082457,,,0.5652173913043478,0.5271317829457365,1.072250639386189,53.674614739560745,10.733408670057983,42.94120606950276,,,,,,,-7.714692592069796,-3.591023320633195,0.875,0.8181818181818182,2.407720735597257,89.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,2,2022-01…2022-06,BUY_NOW,20,25.0,20,20,0.1,0.1111111111111111,0.9000000000000001,,,0.15,0.38461538461538464,0.38999999999999996,-548.6374893853069,-253.47141149360772,-295.1660778916992,,,,,,,-275.8315165989974,101.82560804533364,0.7734806629834254,0.8421052631578947,2.1442422273292663,54.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,3,2022-07…2022-12,BUY_NOW,20,25.0,23,23,0.2608695652173913,0.2,1.3043478260869563,,,0.6521739130434783,0.6461538461538462,1.0093167701863353,224.20270209848132,165.82739028859348,58.37531180988785,,,,,,,-13.872444387808363,243.11269313811238,0.875,0.8181818181818182,1.9649748431587466,50.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,4,2023-01…2023-06,BUY_NOW,20,25.0,21,21,0.23809523809523808,0.4830508474576271,0.4928989139515455,,,0.6666666666666666,0.8050847457627118,0.8280701754385965,122.91780599770361,290.11536164792756,-167.19755565022393,,,,,,,20.890417659843347,-22.23572826351427,0.8121546961325967,0.85,2.1936309299314534,55.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,5,2023-07…2023-12,BUY_NOW,20,25.0,23,23,0.13043478260869565,0.09302325581395349,1.4021739130434783,,,0.6086956521739131,0.5193798449612403,1.1719662556781312,-19.860345007311658,-23.450077638838618,3.58973263152696,,,,,,,-16.43775398374719,7.86307742341284,0.875,0.8181818181818182,1.9798792576821447,50.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,6,2024-01…2024-06,BUY_NOW,20,25.0,20,20,0.15,0.26495726495726496,0.5661290322580644,,,0.5,0.5128205128205128,0.9750000000000001,-19.896938872889184,-51.33409444413086,31.43715557124168,,,,,,,-0.7855157930237183,11.168130387654239,0.7692307692307693,0.8947368421052632,2.171191855657642,52.0,0.5
holiday:k5:fixed,5,fixed,KZ,KZT,7,2024-07…2024-12,BUY_NOW,20,25.0,25,25,0.0,0.16793893129770993,0.0,,,0.32,0.6335877862595419,0.5050602409638555,-68.25320695722277,34.71548822943122,-102.968695186654,,,,,,,20.022405924604893,-61.725551404557244,0.9510869565217391,0.8333333333333334,2.0328078345745553,50.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,8,2025-01…2025-06,BUY_NOW,20,25.0,19,19,0.0,0.02564102564102564,0.0,,,0.15789473684210525,0.1111111111111111,1.4210526315789473,-209.00986702591507,-215.04473247998948,6.034865454074406,,,,,,,22.198837014963942,-83.41308017835183,0.7348066298342542,0.8333333333333334,2.062048239454219,54.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,9,2025-07…2025-12,BUY_NOW,20,25.0,24,24,0.16666666666666666,0.18461538461538463,0.9027777777777777,,,0.7083333333333334,0.6076923076923076,1.1656118143459917,51.342788350929965,15.864915632713714,35.47787271821625,,,,,,,19.45489867538485,10.90291944665293,0.9130434782608696,0.8260869565217391,2.0011714614985405,52.0,0.3333333333333333
holiday:k5:fixed,5,fixed,KZ,KZT,10,2026-01…2026-06,BUY_NOW,20,25.0,22,22,0.22727272727272727,0.26495726495726496,0.8577712609970675,,,0.4090909090909091,0.5897435897435898,0.6936758893280632,-96.51423361488588,74.19195081286851,-170.7061844277544,,,,,,,-161.80070134077334,-21.417743787604778,0.8508287292817679,0.8571428571428571,2.16716615911507,52.0,0.3333333333333333
