window,pct,stall_days,rearm,n_events,freq_per_week,hit_mean,base_mean,lift_mean,hit_min,lift_min,benefit_excess_bps,empty_month_share,corridor,on_frontier
120,0.3,0,3,127,0.5414129110840439,0.5984251968503937,0.4616572511349999,1.296254299871052,0.2283464566929134,1.2772483652396798,65.41552803741035,0.46296296296296297,AMD,False
120,0.3,0,5,80,0.34104750304506704,0.575,0.4690353395119235,1.225920419127358,0.25,1.3815331075228496,57.49878084237706,0.46296296296296297,AMD,False
120,0.3,3,1,303,1.2917174177831914,0.5412541254125413,0.4707043399606793,1.149881315004989,0.18151815181518152,0.9804568075865465,45.9046064937882,0.46296296296296297,AMD,False
120,0.3,3,3,115,0.49025578562728384,0.5304347826086957,0.4700830018231304,1.1283853714163288,0.20869565217391303,1.1405987707373206,47.654080608928425,0.46296296296296297,AMD,False
120,0.3,3,5,74,0.315468940316687,0.5675675675675675,0.4807312055707557,1.1806339197259184,0.21621621621621623,1.1614556903379643,58.66666051910326,0.46296296296296297,AMD,False
120,0.4,0,1,440,1.8757612667478685,0.5431818181818182,0.4709546798627488,1.1533632457800795,0.20909090909090908,1.138487949561959,46.50627102849237,0.37037037037037035,AMD,False
120,0.4,0,3,156,0.6650426309378806,0.5641025641025641,0.47720001482414065,1.1821092761500627,0.22435897435897437,1.2075503381796024,46.68030003735487,0.37037037037037035,AMD,False
120,0.4,0,5,97,0.41352009744214374,0.5567010309278351,0.47624692782358535,1.16893358970717,0.20618556701030927,1.109569205705687,45.25333630148744,0.3888888888888889,AMD,False
120,0.4,3,1,380,1.6199756394640683,0.5157894736842106,0.4841802832638457,1.0652839273158505,0.19473684210526315,1.0241899598752113,29.150228918759698,0.37037037037037035,AMD,False
120,0.4,3,3,141,0.6010962241169306,0.5177304964539007,0.48363988682445885,1.0704875891301648,0.19858156028368795,1.0514415873177383,33.25643968344564,0.37037037037037035,AMD,False
120,0.4,3,5,89,0.379415347137637,0.550561797752809,0.488867495565879,1.1261984131620717,0.20224719101123595,1.0524143159341957,35.79622582696608,0.3888888888888889,AMD,False
120,0.5,0,1,494,2.1059683313032886,0.562753036437247,0.4795964273389287,1.1733887167586254,0.22874493927125505,1.2276566039324868,49.311732509925946,0.3333333333333333,AMD,True
120,0.5,0,3,175,0.7460414129110841,0.5371428571428571,0.48410388453720266,1.1095611382180068,0.25142857142857145,1.3431264659642481,46.09376571657225,0.3333333333333333,AMD,False
120,0.5,0,5,110,0.4689403166869671,0.5545454545454546,0.48850509665092,1.135188677349105,0.2636363636363636,1.4028566103435325,52.61417330938961,0.35185185185185186,AMD,False
120,0.5,3,1,434,1.8501827040194885,0.5414746543778802,0.49237116038267903,1.0997286152118193,0.21889400921658986,1.1378803259494816,34.50304976151029,0.3333333333333333,AMD,False
120,0.5,3,3,162,0.6906211936662607,0.5246913580246914,0.4912540218853265,1.0680652669489394,0.22839506172839505,1.1994277366541817,35.36277015503902,0.3333333333333333,AMD,False
120,0.5,3,5,102,0.43483556638246046,0.5392156862745098,0.4969592292068851,1.085030027785304,0.24509803921568626,1.2796267515924524,39.25840172049062,0.3333333333333333,AMD,False
250,0.05,0,1,138,0.5883069427527406,0.572463768115942,0.3734479022983075,1.5329146705412797,0.2318840579710145,1.6806098692919853,136.60857406812846,0.7222222222222222,AMD,True
250,0.05,0,3,57,0.24299634591961025,0.5964912280701754,0.40274327714113617,1.4810706023558098,0.2807017543859649,1.833709655996812,139.4817734078936,0.7222222222222222,AMD,False
250,0.05,0,5,41,0.17478684531059685,0.6829268292682927,0.41977189133038656,1.626899855309242,0.2682926829268293,1.6604999015941744,156.4870575019406,0.7222222222222222,AMD,False
250,0.05,3,1,103,0.4390986601705238,0.5048543689320388,0.37247882938190635,1.3553907742080193,0.18446601941747573,1.3429411041939718,119.48953314502988,0.7222222222222222,AMD,False
250,0.05,3,3,47,0.20036540803897687,0.48936170212765956,0.3996264343902282,1.2245478777557703,0.23404255319148937,1.548610119715294,112.90519615815676,0.7222222222222222,AMD,False
250,0.05,3,5,34,0.14494518879415347,0.6176470588235294,0.4226487205051511,1.4613721250245728,0.20588235294117646,1.2614472928522944,119.39919864156145,0.7222222222222222,AMD,False
250,0.1,0,1,193,0.8227771010962242,0.6269430051813472,0.41192276915108017,1.5219916259385127,0.22797927461139897,1.4567836696556762,129.24062962234572,0.6666666666666666,AMD,True
250,0.1,0,3,73,0.31120584652862365,0.6027397260273972,0.4255345154298925,1.4164296999938646,0.2465753424657534,1.5138164934119818,118.70294335398476,0.6666666666666666,AMD,False
250,0.1,0,5,50,0.2131546894031669,0.66,0.44263980148027243,1.4910543466557535,0.2,1.1644744339674271,118.0275727028758,0.6666666666666666,AMD,False
250,0.1,3,1,156,0.6650426309378806,0.5897435897435898,0.41804905983076107,1.4107042603620155,0.19230769230769232,1.2063687907145393,114.1104961384886,0.6666666666666666,AMD,False
250,0.1,3,3,64,0.2728380024360536,0.578125,0.4287647297391442,1.3483501787838867,0.171875,1.0521704932820521,102.72727644926715,0.6666666666666666,AMD,False
250,0.1,3,5,45,0.1918392204628502,0.6666666666666666,0.44549721531996095,1.496455294760618,0.2,1.1612965778963114,110.53801194614559,0.6666666666666666,AMD,False
250,0.15,0,1,228,0.971985383678441,0.6140350877192983,0.43276137007759535,1.4188768457064456,0.2149122807017544,1.2940053400433777,114.9985277877325,0.6111111111111112,AMD,False
250,0.15,0,3,85,0.3623629719853837,0.611764705882353,0.44136367175631047,1.3860785221583116,0.21176470588235294,1.245373938710914,107.76725890664505,0.6111111111111112,AMD,False
250,0.15,0,5,54,0.23020706455542023,0.5740740740740741,0.444498439972197,1.2915097612265678,0.16666666666666666,0.9719650979818916,107.19049207294599,0.6111111111111112,AMD,False
250,0.15,3,1,191,0.8142509135200975,0.581151832460733,0.44180183908446063,1.3154128866123447,0.18324607329842932,1.0758830702307698,99.88199066018065,0.6111111111111112,AMD,False
250,0.15,3,3,75,0.3197320341047503,0.5733333333333334,0.4445598362477647,1.289665162225316,0.17333333333333334,1.0131592181103688,93.75434707874253,0.6111111111111112,AMD,False
250,0.15,3,5,49,0.20889159561510354,0.5510204081632653,0.45390565912163605,1.2139535982643581,0.20408163265306123,1.164906754566301,90.99023524449917,0.6111111111111112,AMD,False
250,0.2,0,1,279,1.1894031668696712,0.5842293906810035,0.4533681864388586,1.288642229773643,0.21505376344086022,1.232785812815278,89.46284515594355,0.5740740740740741,AMD,False
250,0.2,0,3,99,0.4220462850182704,0.6262626262626263,0.4581482724709532,1.3669431140381123,0.21212121212121213,1.1987950407782726,87.52275997209624,0.5740740740740741,AMD,False
250,0.2,0,5,65,0.27710109622411694,0.6,0.4645512903450541,1.2915689020136805,0.27692307692307694,1.5358308099061824,90.39198211423725,0.5740740740740741,AMD,False
250,0.2,3,1,242,1.0316686967113278,0.5537190082644629,0.46365406158628847,1.1942503131969497,0.19008264462809918,1.0615037878333573,73.62780859090805,0.5740740740740741,AMD,False
250,0.2,3,3,91,0.38794153471376375,0.5494505494505495,0.46480994083131866,1.1820972427307601,0.17582417582417584,0.9798184469478395,72.24670739730112,0.5740740740740741,AMD,False
250,0.2,3,5,59,0.25152253349573694,0.559322033898305,0.4726803655040036,1.1832986405134858,0.2542372881355932,1.3870833617528526,80.37833592630807,0.5740740740740741,AMD,False
250,0.3,0,1,355,1.5133982947624849,0.6,0.4754218266194197,1.2620371350352546,0.22253521126760564,1.2073843623706602,74.65919773144634,0.5370370370370371,AMD,True
250,0.3,0,3,125,0.5328867235079172,0.576,0.4780681137640122,1.2048492326018834,0.216,1.164995359516846,59.95011198599951,0.5555555555555556,AMD,False
250,0.3,0,5,78,0.3325213154689403,0.5641025641025641,0.4802523288699227,1.1745962074352634,0.2564102564102564,1.3698890363112781,65.09537627956976,0.5370370370370371,AMD,False
250,0.3,3,1,317,1.351400730816078,0.580441640378549,0.4855684693161882,1.1953857737014264,0.20504731861198738,1.0862520903485173,61.26501011031931,0.5370370370370371,AMD,False
250,0.3,3,3,117,0.4987819732034105,0.5555555555555556,0.4845713354705461,1.1464886898769606,0.20512820512820512,1.0888847870481553,53.7434491245471,0.5555555555555556,AMD,False
250,0.3,3,5,74,0.315468940316687,0.5405405405405406,0.490272898275227,1.1025299225026601,0.2702702702702703,1.4086477904636159,55.23805016077413,0.5370370370370371,AMD,False
250,0.4,0,1,419,1.7862362971985384,0.5608591885441527,0.48738966601071043,1.150740829477964,0.21241050119331742,1.1166037016288812,56.242202615614254,0.5,AMD,False
250,0.4,0,3,146,0.6224116930572473,0.5342465753424658,0.48940795783109997,1.091618080159702,0.18493150684931506,0.9659708849870106,43.6965465369455,0.5,AMD,False
250,0.4,0,5,91,0.38794153471376375,0.5274725274725275,0.49026762124884077,1.0758869331997003,0.18681318681318682,0.9728912162870279,41.104555023713466,0.5185185185185185,AMD,False
250,0.4,3,1,381,1.6242387332521318,0.5406824146981627,0.4970255285612214,1.087836305437506,0.1968503937007874,1.011953596221235,43.26109161745445,0.5,AMD,False
250,0.4,3,3,138,0.5883069427527406,0.4855072463768116,0.49557894110792006,0.9796769113945961,0.18115942028985507,0.9322794318863931,35.245289263231335,0.5,AMD,False
250,0.4,3,5,85,0.3623629719853837,0.5058823529411764,0.49793658757530485,1.0159573840608167,0.21176470588235294,1.0853310413988448,33.99191832625475,0.5185185185185185,AMD,False
250,0.5,0,1,493,2.1017052375152256,0.5253549695740365,0.498007962465288,1.054912790898709,0.2129817444219067,1.0778649251446155,37.474979451202906,0.4444444444444444,AMD,False
250,0.5,0,3,170,0.7247259439707674,0.5470588235294118,0.5003828385659228,1.093280547145183,0.22941176470588234,1.1525205014597915,35.94591217051907,0.4444444444444444,AMD,False
250,0.5,0,5,103,0.4390986601705238,0.5145631067961165,0.5005334811847164,1.028029344966481,0.21359223300970873,1.0713133288605632,27.490537351877844,0.4444444444444444,AMD,False
250,0.5,3,1,455,1.9397076735688186,0.5054945054945055,0.5069634765246697,0.9971024125046754,0.2,0.9910383230432296,25.03770962582595,0.4444444444444444,AMD,False
250,0.5,3,3,161,0.6863580998781974,0.4906832298136646,0.5059332965192882,0.9698575547200772,0.21739130434782608,1.0781039298802764,25.007169040533356,0.4444444444444444,AMD,False
250,0.5,3,5,99,0.4220462850182704,0.494949494949495,0.5090243444493671,0.9723493588207506,0.2222222222222222,1.0917612017160034,23.276846226500254,0.4444444444444444,AMD,False
